time,X_value,Y_value,Z_value
5.1773,0.02316,-0.00468,0.07162
5.1794,0.07324,-0.00473,0.03865
5.1843,0.06589,-0.01665,0.02131
5.1950,0.02064,-0.02965,0.03617
5.1951,-0.01591,-0.02829,0.02944
5.1952,-0.05085,-0.03405,0.01789
5.1991,-0.05103,-0.02314,0.01712
5.2029,-0.00954,0.00315,0.01141
5.2073,0.00790,0.01497,0.01747
5.2111,0.01924,0.02790,0.01269
5.2227,-0.00255,0.05023,0.02321
5.2238,-0.01705,0.07120,0.03000
5.2247,-0.03140,0.07181,0.02125
5.2273,0.00301,0.04985,0.01014
5.2311,0.00756,0.02569,0.00031
5.2362,-0.03549,0.02668,0.00484
5.2393,-0.01168,0.02409,0.01541
5.2427,0.03552,-0.00224,0.01638
5.2517,0.03831,-0.03192,0.02332
5.2532,-0.01707,-0.04829,0.03145
5.2547,-0.09466,-0.03958,0.04194
5.2597,-0.13126,-0.02145,0.02980
5.2626,-0.11181,-0.01535,0.01661
5.2778,-0.06895,-0.04257,0.00019
5.2778,-0.03478,-0.10759,-0.01959
5.2781,-0.15770,-0.11149,-0.02139
5.2786,-0.17649,-0.10110,-0.01366
5.2825,-0.06924,-0.13594,-0.01183
5.2867,-0.15409,-0.11704,-0.02076
5.2912,-0.19427,-0.04602,0.00231
5.2946,-0.13679,0.01729,0.01917
5.2987,-0.05740,0.01951,0.00615
5.3029,-0.01531,-0.03649,-0.01045
5.3068,-0.22299,0.03508,-0.01987
5.3115,-0.08588,0.05856,-0.01032
5.3162,0.04539,0.00345,-0.01397
5.3185,-0.11054,-0.00844,-0.03895
5.3224,-0.19283,0.06173,-0.00446
5.3268,-0.01326,0.04938,0.01427
5.3318,-0.01449,-0.00327,-0.00750
5.3351,-0.09283,-0.03527,-0.00901
5.3434,-0.10401,-0.02781,0.01203
5.3443,-0.09370,-0.00734,0.01144
5.3478,-0.06205,-0.01316,-0.00938
5.3515,-0.11486,0.01075,-0.01457
5.3554,-0.07096,0.03803,-0.00315
5.3615,-0.03679,0.05204,-0.01104
5.3625,-0.03358,0.06593,-0.02354
5.3668,-0.08134,0.10584,-0.01708
5.3712,-0.02549,0.09554,-0.01312
5.3767,0.03577,0.03188,-0.01518
5.3801,-0.03633,-0.03125,-0.03147
5.3835,-0.20630,0.00355,-0.02624
5.3914,-0.16590,0.03210,-0.00436
5.3914,-0.04771,0.00459,-0.00038
5.3949,0.08597,-0.12010,-0.02957
5.4001,0.07114,-0.20813,-0.04169
5.4037,-0.06355,-0.17074,-0.02148
5.4063,-0.03820,-0.11228,0.01290
5.4107,0.11746,-0.14459,0.02104
5.4148,0.04506,-0.13387,0.00178
5.4183,-0.04933,-0.05317,0.03374
5.4233,-0.00281,0.00431,0.07007
5.4277,0.09093,-0.00401,0.04185
5.4294,-0.08449,0.05545,0.03281
5.4337,0.01478,0.04435,0.05574
5.4382,0.04896,0.04522,0.06900
5.4413,0.03676,0.00927,0.05473
5.4460,0.00219,0.01757,0.06785
5.4550,-0.06785,0.07688,0.08206
5.4561,0.06467,0.03948,0.08065
5.4591,0.01677,0.05347,0.06024
5.4639,-0.00694,0.07565,0.05800
5.4679,-0.02090,0.09407,0.06052
5.4704,-0.01703,0.09214,0.03937
5.4750,0.07345,-0.00005,0.02913
5.4787,0.02437,-0.03922,0.02390
5.4828,-0.08972,0.02288,0.02232
5.4867,-0.00913,0.03934,0.04210
5.4913,-0.03272,0.04615,0.01785
5.4939,0.10889,-0.04093,0.00814
5.4979,0.06031,-0.10591,0.01395
5.5036,0.00977,-0.13828,0.01973
5.5057,-0.08879,-0.05280,0.01600
5.5105,-0.08080,0.05454,0.02895
5.5125,-0.01590,0.07428,0.03692
5.5187,0.02589,0.04399,0.03287
5.5314,0.00557,0.02939,0.03709
5.5315,-0.02277,0.01135,0.02112
5.5316,-0.10431,0.01721,0.00524
5.5336,-0.10195,0.02541,0.00017
5.5390,-0.08424,0.03353,-0.00604
5.5415,-0.06760,0.00595,-0.01689
5.5464,-0.12491,0.04273,-0.00268
5.5510,-0.05342,0.01507,0.00901
5.5531,-0.05275,-0.00881,0.00416
5.5567,-0.01531,-0.07524,0.00166
5.5607,-0.06372,-0.05086,0.01708
5.5660,-0.01455,-0.03381,0.02644
5.5691,-0.02032,-0.05372,0.03097
5.5738,-0.04864,-0.03188,0.03773
5.5784,-0.03625,0.02778,0.05279
5.5806,-0.00636,0.08813,0.05460
5.5848,0.01870,0.08146,0.04706
5.5895,0.01020,0.05465,0.03955
5.5923,0.05395,0.02567,0.03702
5.5987,0.02022,0.00524,0.03459
5.6004,0.03406,0.00278,0.02879
5.6048,0.10351,-0.08163,0.02681
5.6094,0.03937,-0.14159,0.02025
5.6240,0.00431,-0.10011,0.02694
5.6304,0.02180,-0.05424,0.03608
5.6305,-0.02490,0.00906,0.03221
5.6310,-0.00821,0.03262,0.05216
5.6427,0.00474,0.02748,0.07197
5.6428,0.03296,0.00814,0.07854
5.6429,0.01106,-0.00153,0.08609
5.6429,0.00946,-0.00517,0.09111
5.6457,0.04580,-0.03251,0.08510
5.6510,0.03211,-0.05010,0.09079
5.6552,-0.04561,0.01206,0.08910
5.6580,0.07787,-0.00348,0.08967
5.6626,0.05909,-0.05572,0.05812
5.6704,-0.00476,-0.01367,0.02073
5.6736,0.04000,0.01971,0.00502
5.6758,0.03094,0.04806,-0.00926
5.6797,0.02906,0.03696,-0.03517
5.6819,-0.03101,0.06515,-0.03600
5.6867,-0.02877,0.08597,-0.03311
5.6922,-0.01583,0.06503,-0.03364
5.6949,-0.02079,0.02763,-0.01747
5.7015,-0.04227,-0.00709,0.00341
5.7015,-0.03276,-0.03203,0.02535
5.7068,-0.03272,-0.04488,0.04595
5.7090,-0.04219,-0.03980,0.04847
5.7125,-0.01597,-0.03952,0.06406
5.7168,-0.03621,-0.02975,0.07719
5.7226,-0.01231,-0.04379,0.08770
5.7257,-0.01712,-0.03397,0.08151
5.7307,-0.02190,-0.03967,0.07179
5.7326,-0.04918,-0.02157,0.06456
5.7382,-0.05240,0.00707,0.04083
5.7419,-0.04607,0.02477,0.02801
5.7436,-0.05163,0.03758,0.01527
5.7474,-0.04530,0.02415,0.00501
5.7571,-0.06629,0.02626,-0.00387
5.7572,-0.07290,0.01886,-0.02700
5.7617,-0.07115,0.01627,-0.04043
5.7679,-0.05983,0.01133,-0.04314
5.7682,-0.05699,-0.00306,-0.04232
5.7748,-0.03869,-0.02208,-0.04509
5.7792,-0.04669,-0.05044,-0.04197
5.7792,-0.04872,-0.05362,-0.04005
5.7830,-0.02691,-0.05795,-0.03703
5.7879,-0.03856,-0.06343,-0.03055
5.7918,-0.04064,-0.08073,-0.01355
5.7956,-0.04986,-0.07292,-0.00279
5.7993,-0.06487,-0.06400,-0.00046
5.8066,-0.07964,-0.04682,0.02667
5.8093,-0.09194,-0.03334,0.03454
5.8126,-0.10063,-0.01996,0.03149
5.8150,-0.12226,-0.01026,0.04276
5.8207,-0.12712,0.01005,0.04921
5.8228,-0.12228,0.02544,0.05672
5.8270,-0.15079,0.05377,0.06653
5.8310,-0.19564,0.08898,0.07870
5.8366,-0.30885,0.12746,0.09087
5.8392,-0.32376,0.15135,0.10775
5.8423,-0.27203,0.14178,0.11387
5.8462,-0.20761,0.11210,0.11996
5.8506,-0.19248,0.11115,0.12616
5.8543,-0.28314,0.13515,0.13826
5.8595,-0.34811,0.16608,0.13601
5.8638,-0.33654,0.17418,0.13507
5.8673,-0.28470,0.12994,0.12112
5.8714,-0.27377,0.08369,0.10258
5.8753,-0.28553,0.04971,0.08896
5.8793,-0.27478,0.02788,0.09209
5.8832,-0.24282,-0.01990,0.08221
5.8896,-0.21016,-0.10291,0.07125
5.8913,-0.19686,-0.18642,0.04858
5.8973,-0.18870,-0.25261,0.02616
5.8988,-0.11076,-0.31467,0.02401
5.9028,-0.09303,-0.33463,0.02058
5.9072,-0.09691,-0.33065,0.01336
5.9109,-0.08541,-0.29342,0.00955
5.9149,-0.07042,-0.23510,0.00327
5.9195,-0.05080,-0.18201,-0.01268
5.9228,-0.02294,-0.12339,-0.01567
5.9272,0.00471,-0.06881,-0.00699
5.9310,0.02637,-0.01468,0.00269
5.9377,0.05400,0.03071,0.02874
5.9387,0.08033,0.07216,0.03427
5.9427,0.11367,0.11564,0.01953
5.9471,0.15287,0.13975,0.01325
5.9513,0.17514,0.16128,0.01294
5.9552,0.17134,0.18857,0.01034
5.9589,0.17121,0.19898,0.01264
5.9625,0.19121,0.19859,0.01521
5.9665,0.21113,0.18750,0.00364
5.9707,0.23806,0.14560,0.01025
5.9744,0.26820,0.10760,0.01335
5.9783,0.30031,0.07463,0.00731
5.9844,0.33089,0.03361,-0.00083
5.9870,0.32431,0.01429,-0.02293
5.9913,0.32127,-0.00490,-0.02681
5.9947,0.33236,-0.02155,-0.01274
5.9984,0.34804,-0.04758,-0.02591
6.0023,0.36005,-0.04966,-0.03171
6.0084,0.36960,-0.05172,-0.02319
6.0111,0.38502,-0.04546,-0.03368
6.0141,0.38495,-0.04043,-0.02752
6.0175,0.39805,-0.02831,-0.00125
6.0242,0.39207,-0.02104,0.01879
6.0308,0.38503,-0.00433,0.02557
6.0308,0.38295,0.00869,0.02146
6.0329,0.37981,0.00617,0.03037
6.0399,0.37442,0.01198,0.04399
6.0416,0.36324,0.02962,0.03853
6.0459,0.37113,0.02692,0.03541
6.0509,0.35774,0.02543,0.03590
6.0553,0.32426,0.02634,0.05056
6.0579,0.30405,0.00942,0.06867
6.0622,0.28880,-0.00023,0.06760
6.0649,0.26405,-0.00623,0.07604
6.0705,0.23467,-0.01930,0.08677
6.0728,0.22101,-0.02396,0.06768
6.0771,0.19790,-0.03094,0.05112
6.0813,0.18443,-0.04143,0.03701
6.0870,0.17344,-0.03401,0.02660
6.0919,0.16720,-0.02428,0.01749
6.0930,0.16106,-0.01701,0.01434
6.0979,0.15261,-0.00979,0.02188
6.1013,0.15254,-0.01331,0.02212
6.1118,0.15005,-0.01561,0.01998
6.1128,0.14279,-0.01433,0.01658
6.1132,0.13793,-0.01423,0.01311
6.1168,0.12838,-0.02127,0.00859
6.1241,0.11057,-0.01281,0.01002
6.1319,0.08222,0.00984,0.01611
6.1349,0.04450,0.03231,0.01384
6.1350,0.02267,0.03202,0.02220
6.1385,-0.00614,0.03768,0.02452
6.1418,-0.03468,0.03855,0.01733
6.1450,-0.05239,0.03821,0.00787
6.1495,-0.07703,0.02717,-0.00853
6.1591,-0.09902,0.00792,-0.01414
6.1591,-0.12795,-0.01712,-0.00421
6.1680,-0.13996,-0.03603,-0.00846
6.1680,-0.16259,-0.05359,-0.00789
6.1699,-0.18379,-0.06746,-0.01194
6.1819,-0.19657,-0.06814,-0.01002
6.1819,-0.20797,-0.06882,0.00139
6.1826,-0.22285,-0.07068,0.02930
6.1866,-0.24114,-0.06065,0.06525
6.1898,-0.25441,-0.04117,0.09235
6.1943,-0.27128,-0.03370,0.12245
6.1983,-0.27010,-0.02270,0.13659
6.2014,-0.26063,-0.01297,0.12197
6.2052,-0.26076,0.00026,0.10729
6.2094,-0.25255,0.02528,0.09016
6.2131,-0.24811,0.05008,0.06489
6.2194,-0.25434,0.06637,0.03505
6.2219,-0.27598,0.08607,0.02099
6.2249,-0.29983,0.12462,0.00111
6.2293,-0.28543,0.15333,-0.01501
6.2344,-0.26285,0.17824,-0.01668
6.2381,-0.24874,0.19227,-0.01727
6.2452,-0.23002,0.18479,-0.01903
6.2452,-0.21264,0.17738,-0.02428
6.2497,-0.20249,0.15457,-0.05672
6.2554,-0.18767,0.12957,-0.07448
6.2611,-0.15761,0.09170,-0.08847
6.2622,-0.13849,0.03631,-0.11164
6.2663,-0.11253,-0.01389,-0.12237
6.2756,-0.06899,-0.06608,-0.13037
6.2757,-0.01996,-0.12617,-0.13330
6.2810,0.00830,-0.17985,-0.12289
6.2826,0.04937,-0.23308,-0.09464
6.2850,0.07213,-0.29301,-0.06181
6.2886,0.08162,-0.33462,-0.02568
6.2930,0.09575,-0.33668,0.01959
6.3001,0.10507,-0.31734,0.03945
6.3027,0.10601,-0.28626,0.07077
6.3068,0.12124,-0.22691,0.08386
6.3090,0.15659,-0.16093,0.08969
6.3133,0.17153,-0.08954,0.09519
6.3183,0.19232,-0.02466,0.09215
6.3224,0.20464,0.02781,0.08662
6.3267,0.21100,0.06441,0.09051
6.3283,0.21500,0.10903,0.12392
6.3338,0.20357,0.13786,0.14741
6.3392,0.19820,0.15577,0.14798
6.3440,0.18105,0.17947,0.14018
6.3448,0.14398,0.16972,0.13483
6.3491,0.11199,0.15530,0.11054
6.3529,0.09817,0.13859,0.08433
6.3562,0.06438,0.13627,0.05370
6.3608,0.03208,0.11257,0.04368
6.3648,0.00004,0.08786,0.04940
6.3697,-0.02463,0.07759,0.06484
6.3718,-0.04302,0.07095,0.07314
6.3790,-0.05051,0.04061,0.08142
6.3790,-0.05801,0.03189,0.08972
6.3857,-0.06551,0.02799,0.09565
6.3869,-0.05863,0.00511,0.08269
6.3928,-0.06143,-0.00097,0.06759
6.3965,-0.06783,-0.00225,0.04071
6.3994,-0.07171,-0.01660,0.02021
6.4112,-0.08169,-0.03203,0.00479
6.4113,-0.09161,-0.02834,-0.02231
6.4113,-0.08604,-0.01637,-0.04555
6.4151,-0.08173,-0.01875,-0.06142
6.4195,-0.08230,-0.01637,-0.07594
6.4228,-0.08290,-0.01757,-0.08208
6.4276,-0.06930,-0.01994,-0.07984
6.4311,-0.06411,-0.00922,-0.08368
6.4365,-0.05781,-0.00215,-0.08395
6.4403,-0.03377,-0.00463,-0.09270
6.4427,-0.01230,-0.01895,-0.09314
6.4465,0.00073,-0.03077,-0.09487
6.4510,-0.00177,-0.03061,-0.09309
6.4550,-0.00773,-0.03400,-0.08427
6.4622,-0.01485,-0.05281,-0.07436
6.4637,-0.01709,-0.07026,-0.07184
6.4683,-0.01928,-0.05786,-0.06457
6.4713,-0.01547,-0.05507,-0.06453
6.4758,-0.01755,-0.04517,-0.06693
6.4813,-0.02441,-0.03416,-0.06583
6.4830,-0.02283,-0.03037,-0.06593
6.4871,-0.03192,-0.01236,-0.06243
6.4942,-0.03382,-0.01231,-0.05779
6.4986,-0.03079,-0.00514,-0.06390
6.5000,-0.03028,0.01267,-0.06283
6.5036,-0.03334,0.01963,-0.05109
6.5070,-0.03284,0.01467,-0.05016
6.5110,-0.02992,0.02281,-0.05992
6.5153,-0.02469,0.02493,-0.05529
6.5262,-0.02427,0.03537,-0.06034
6.5263,-0.02147,0.04216,-0.05343
6.5269,-0.01633,0.05602,-0.02769
6.5314,-0.01010,0.04839,0.00142
6.5385,-0.01454,0.05628,0.02304
6.5386,-0.01550,0.05342,0.04668
6.5432,-0.02118,0.04584,0.05115
6.5475,-0.01619,0.04188,0.05564
6.5517,-0.02073,0.02845,0.06362
6.5560,-0.02289,0.01275,0.07395
6.5596,-0.01550,0.01144,0.09253
6.5634,-0.01296,-0.00174,0.11686
6.5672,-0.01988,-0.01482,0.14822
6.5710,-0.01967,-0.02184,0.17217
6.5756,-0.02412,-0.03238,0.19115
6.5789,-0.01558,-0.04519,0.18858
6.5835,-0.01055,-0.04721,0.18479
6.5882,-0.01268,-0.04803,0.18585
6.5924,-0.02312,-0.05003,0.17863
6.5951,-0.03701,-0.04963,0.16311
6.5983,-0.04480,-0.05163,0.15609
6.6024,-0.04420,-0.04173,0.15867
6.6088,-0.04602,-0.03903,0.15171
6.6123,-0.04897,-0.04349,0.13651
6.6147,-0.03771,-0.03603,0.11425
6.6175,-0.03373,-0.03339,0.10294
6.6227,-0.01798,-0.01888,0.09403
6.6257,-0.00482,-0.00687,0.07327
6.6294,0.00946,0.00505,0.06452
6.6338,0.01519,0.01331,0.05824
6.6384,0.01256,0.02031,0.04841
6.6425,0.01586,0.02368,0.02919
6.6462,0.01665,0.02941,0.00780
6.6510,0.01743,0.01489,-0.00392
6.6573,0.00870,0.00761,-0.01071
6.6580,0.00953,0.00039,-0.02572
6.6628,0.00685,-0.01508,-0.03584
6.6677,0.00415,-0.01736,-0.03404
6.6696,0.00865,-0.01011,-0.04182
6.6738,0.02036,0.00063,-0.05179
6.6782,0.02485,0.01365,-0.05455
6.6810,0.03291,0.01589,-0.05142
6.6855,0.03026,0.01691,-0.04948
6.6900,0.04194,0.01318,-0.04293
6.6947,0.04637,0.00117,-0.05532
6.6984,0.05790,0.01183,-0.06184
6.7023,0.05866,-0.00373,-0.05515
6.7071,0.05823,-0.01916,-0.06282
6.7087,0.05307,-0.03209,-0.08346
6.7135,0.05273,-0.02472,-0.07893
6.7173,0.05469,-0.01385,-0.06732
6.7219,0.06852,-0.01020,-0.04866
6.7269,0.06559,-0.01489,-0.04564
6.7290,0.06864,0.00304,-0.03330
6.7361,0.07165,0.01609,-0.00574
6.7379,0.07935,0.02310,-0.01898
6.7411,0.09301,0.03126,-0.02984
6.7453,0.09225,0.02272,-0.04422
6.7488,0.09747,0.02614,-0.07162
6.7529,0.10623,0.04259,-0.08925
6.7585,0.10773,0.05178,-0.10441
6.7613,0.10456,0.05969,-0.10979
6.7653,0.09071,0.05566,-0.10436
6.7802,0.07936,0.04927,-0.09776
6.7803,0.07880,0.04649,-0.07923
6.7949,0.07233,0.02116,-0.06312
6.7949,0.06476,0.00434,-0.03515
6.7950,0.06442,-0.00165,-0.00858
6.7950,0.04986,-0.01827,0.02363
6.7951,0.04136,-0.03951,0.05204
6.7965,0.02697,-0.03562,0.07304
6.8004,0.02340,-0.04365,0.08553
6.8041,0.01626,-0.03853,0.08959
6.8082,0.01044,-0.03703,0.09717
6.8136,-0.00371,-0.03079,0.10470
6.8188,-0.00229,-0.03053,0.11450
6.8230,0.00380,-0.01958,0.11588
6.8254,-0.01274,-0.00279,0.12675
6.8288,-0.02674,-0.00751,0.12330
6.8340,-0.02402,-0.00507,0.12346
6.8373,-0.02370,0.00209,0.11176
6.8427,-0.03296,0.00090,0.09879
6.8461,-0.03385,-0.01217,0.09433
6.8507,-0.02409,-0.01442,0.11235
6.8532,-0.03337,-0.02734,0.12663
6.8585,-0.03545,-0.04015,0.12887
6.8612,-0.03280,-0.04098,0.12278
6.8651,-0.03368,-0.04417,0.10475
6.8694,-0.02993,-0.04020,0.09515
6.8745,-0.03575,-0.03150,0.08322
6.8769,-0.03553,-0.02644,0.06903
6.8809,-0.03767,-0.01550,0.06334
6.8850,-0.04811,0.00248,0.04938
6.8909,-0.05967,0.00724,0.03796
6.8943,-0.07339,0.01077,0.03379
6.8992,-0.08709,0.01427,0.03443
6.9083,-0.10545,0.00942,0.02327
6.9106,-0.10702,0.02242,0.01109
6.9106,-0.11562,0.01867,0.01212
6.9127,-0.12407,0.01614,0.01559
6.9165,-0.12063,0.01719,0.01192
6.9205,-0.11487,0.00992,0.01305
6.9249,-0.11501,0.00033,0.00590
6.9294,-0.11285,0.00863,-0.00235
6.9328,-0.11905,0.01210,-0.00336
6.9395,-0.11928,0.02031,-0.01281
6.9399,-0.13014,0.01657,-0.03164
6.9427,-0.12314,0.01643,-0.03727
6.9471,-0.09717,0.01628,-0.04991
6.9515,-0.09157,0.00189,-0.06247
6.9548,-0.09080,0.00424,-0.06901
6.9586,-0.07939,0.00181,-0.07779
6.9627,-0.06801,-0.00415,-0.07701
6.9668,-0.06275,-0.00294,-0.08219
6.9712,-0.05392,-0.00174,-0.08140
6.9772,-0.04276,0.00421,-0.07834
6.9788,-0.04243,0.01130,-0.05266
6.9831,-0.04449,0.00645,-0.03795
6.9863,-0.04769,0.01115,-0.03525
6.9909,-0.04492,0.02175,-0.02671
6.9951,-0.03509,0.02515,-0.01830
6.9987,-0.03127,0.02375,-0.01463
7.0045,-0.03215,0.01168,-0.00981
7.0066,-0.03892,0.00803,0.00439
7.0114,-0.03860,0.01510,0.00309
7.0156,-0.03710,0.01024,0.01717
7.0184,-0.03321,0.00066,0.01927
7.0231,-0.02223,-0.00883,0.02487
7.0271,-0.02917,-0.02061,0.03271
7.0313,-0.03131,-0.03228,0.04517
7.0371,-0.02154,-0.03554,0.06104
7.0382,-0.00351,-0.04708,0.06844
7.0421,0.01074,-0.05022,0.07224
7.0465,0.01298,-0.05568,0.08653
7.0507,0.02347,-0.05636,0.09128
7.0543,0.02905,-0.04278,0.08767
7.0582,0.02879,-0.03170,0.07229
7.0622,0.03083,-0.02069,0.07001
7.0661,0.03161,-0.01217,0.07857
7.0700,0.03601,0.00579,0.07985
7.0741,0.04036,0.01410,0.08111
7.0782,0.03288,0.02234,0.08830
7.0819,0.03610,0.03051,0.09427
7.0860,0.03576,0.04216,0.07772
7.0900,0.02720,0.04540,0.06248
7.0947,0.02823,0.03792,0.05936
7.0988,0.02922,0.03288,0.05624
7.1033,0.02785,0.03380,0.03661
7.1073,0.03119,0.01929,0.01827
7.1134,0.01316,0.01083,0.01316
7.1152,-0.00121,0.00601,0.00814
7.1191,-0.00479,-0.00709,-0.00873
7.1255,-0.00239,-0.02008,-0.02782
7.1276,-0.00238,-0.02940,-0.03255
7.1351,-0.01541,-0.03506,-0.02187
7.1351,-0.01765,-0.04663,-0.02548
7.1389,-0.02349,-0.05571,-0.02796
7.1428,-0.02813,-0.05521,-0.02813
7.1467,-0.01609,-0.05353,-0.02229
7.1551,-0.00539,-0.05186,-0.02007
7.1554,0.00519,-0.03951,-0.00252
7.1604,0.01565,-0.04269,0.01474
7.1647,0.02135,-0.02802,0.01995
7.1667,0.02098,-0.01347,0.04405
7.1720,0.01939,0.00215,0.04061
7.1744,0.01546,0.01526,0.02895
7.1791,0.01400,0.02232,0.01856
7.1828,0.01135,0.04119,0.00599
7.1870,0.01349,0.05277,-0.00160
7.1914,0.01331,0.06304,0.00173
7.1960,0.01430,0.07083,-0.00068
7.1991,0.02122,0.07856,0.00404
7.2031,0.01993,0.08383,0.00769
7.2091,0.03059,0.07479,0.00079
7.2107,0.03758,0.06106,-0.00111
7.2145,0.03620,0.04980,0.00428
7.2175,0.03607,0.03150,0.01210
7.2223,0.03720,0.02522,-0.00029
7.2260,0.02761,0.02493,-0.01014
7.2293,0.02281,0.03056,-0.01140
7.2335,0.04297,0.02545,-0.00894
7.2372,0.03570,0.02512,-0.00297
7.2418,0.02730,0.01411,-0.00172
7.2462,0.03437,-0.00394,0.01014
7.2495,0.02713,-0.00995,0.01954
7.2543,0.02357,-0.01472,0.02873
7.2585,0.01991,-0.02777,0.03313
7.2628,0.01623,-0.03713,0.02909
7.2676,0.01028,-0.04762,0.03470
7.2694,0.01616,-0.05207,0.03661
7.2735,0.01481,-0.04697,0.05148
7.2787,0.01225,-0.04904,0.06742
7.2808,0.01331,-0.04515,0.07721
7.2900,0.00482,-0.03652,0.07723
7.2902,0.00232,-0.03152,0.09024
7.2926,0.00218,-0.02536,0.08990
7.2982,0.00087,-0.03586,0.07513
7.3017,0.01023,-0.04151,0.06035
7.3053,0.00170,-0.03047,0.03255
7.3087,-0.00192,-0.01834,0.01443
7.3135,-0.00082,-0.00749,-0.00588
7.3173,0.00734,0.00206,-0.02828
7.3240,0.00835,0.03054,-0.03505
7.3265,0.00692,0.03621,-0.01555
7.3293,0.00089,0.03113,-0.02470
7.3323,-0.00157,0.03797,-0.01349
7.3372,-0.00159,0.03643,-0.00470
7.3416,0.00549,0.03134,-0.00070
7.3451,-0.00050,0.02271,0.00464
7.3490,-0.01000,0.01772,0.00637
7.3530,0.00188,0.01157,0.00817
7.3574,0.00188,0.00309,0.01112
7.3609,0.00302,-0.00293,0.01884
7.3652,0.01375,0.00651,0.01955
7.3692,0.01725,-0.00432,0.02147
7.3736,0.01351,-0.02100,0.01744
7.3774,0.00863,-0.01853,0.00867
7.3815,0.01687,-0.01728,0.00005
7.3847,0.02981,-0.02673,-0.00021
7.3889,0.02717,-0.02778,0.01018
7.3943,0.03526,-0.01932,0.00035
7.3969,0.03736,-0.01330,0.00351
7.4066,0.04052,-0.01564,0.00548
7.4066,0.03061,-0.01914,0.00497
7.4103,0.03030,-0.01786,-0.00275
7.4139,0.02878,-0.01300,-0.00821
7.4190,0.02016,-0.01293,-0.00179
7.4225,0.02465,-0.01640,-0.00400
7.4259,0.02551,-0.01390,-0.00268
7.4294,0.02879,-0.01616,-0.01212
7.4361,0.01663,-0.00772,-0.01433
7.4380,0.01996,-0.01002,-0.02018
7.4418,0.02101,-0.00163,-0.02113
7.4449,0.00411,0.00669,-0.02566
7.4495,-0.00778,0.01019,-0.01463
7.4582,-0.00777,0.01127,-0.01906
7.4583,-0.00299,0.01710,-0.02229
7.4619,-0.00532,0.00624,-0.02302
7.4684,-0.01355,0.02040,-0.02363
7.4686,-0.01939,0.02019,-0.02655
7.4811,-0.02509,0.02234,-0.02338
7.4822,-0.04032,0.02566,-0.01663
7.4822,-0.03641,0.01826,-0.00999
7.4866,-0.01478,0.01211,-0.00570
7.4891,-0.00510,0.00720,0.00325
7.4932,-0.00266,0.01302,0.02636
7.4988,0.00316,0.00692,0.02908
7.5054,0.01735,0.00324,0.02823
7.5109,0.01829,-0.00634,0.03330
7.5111,0.00621,-0.01703,0.02767
7.5166,0.01082,-0.02645,0.04820
7.5175,0.00832,-0.03103,0.06025
7.5217,0.01055,-0.03914,0.06264
7.5248,0.00211,-0.04361,0.09346
7.5282,0.02222,-0.03498,0.08841
7.5321,0.03510,-0.03354,0.08812
7.5387,0.03120,-0.01786,0.07951
7.5387,0.03215,-0.00469,0.07329
7.5441,0.02715,-0.00588,0.06486
7.5474,0.01631,0.00362,0.04578
7.5509,0.01148,0.01424,0.02090
7.5563,0.00427,0.02120,0.00816
7.5596,0.00662,0.02216,-0.01519
7.5636,0.01249,0.01835,-0.02512
7.5678,0.00763,0.02763,-0.02894
7.5718,0.00396,0.01427,-0.03511
7.5758,0.00034,0.00457,-0.03288
7.5797,-0.01036,0.00089,-0.03176
7.5829,-0.01031,-0.00989,-0.02470
7.5878,-0.01149,-0.01939,-0.01298
7.5970,-0.01503,-0.01576,-0.00363
7.5971,-0.01611,-0.01453,0.00087
7.5989,-0.01248,-0.01450,-0.00888
7.6035,-0.02190,-0.01092,0.00889
7.6071,-0.02888,-0.00499,0.03125
7.6114,-0.01562,0.00444,0.03566
7.6151,-0.02503,0.01262,0.03999
7.6187,-0.02718,0.02190,0.03963
7.6230,-0.01979,0.02278,0.02031
7.6270,-0.00655,0.02366,0.01785
7.6307,0.00179,0.01978,0.01294
7.6347,-0.00767,0.03374,0.00701
7.6385,-0.00996,0.03927,0.01538
7.6542,-0.00505,0.03642,0.01071
7.6543,-0.00968,0.03480,0.01078
7.6552,-0.01657,0.03437,0.00727
7.6552,-0.01157,0.02444,0.00270
7.6593,-0.01016,0.02291,0.00407
7.6640,-0.00871,0.01546,-0.00413
7.6732,-0.00612,0.00806,-0.00509
7.6732,-0.00714,0.00549,-0.00375
7.6803,0.00135,-0.00657,0.00597
7.6803,-0.00687,-0.01378,0.01554
7.6831,-0.00435,-0.01735,0.02379
7.6879,-0.01719,-0.01615,0.02243
7.6909,-0.02763,-0.00664,0.02468
7.6993,0.03677,-0.03045,0.04583
7.6994,0.01625,-0.03862,0.03935
7.7038,-0.01244,-0.04553,0.03767
7.7083,-0.00995,-0.04050,0.03719
7.7146,-0.01461,-0.03550,0.02353
7.7154,-0.02870,-0.03410,0.01345
7.7191,-0.04506,-0.03391,0.01184
7.7230,-0.05649,-0.03133,0.02080
7.7282,-0.05706,-0.03827,0.02020
7.7306,-0.04705,-0.04159,0.01956
7.7347,-0.04296,-0.03065,0.01326
7.7386,-0.04253,-0.02336,0.01046
7.7423,-0.03611,-0.02445,0.00530
7.7463,-0.02975,-0.02671,0.01091
7.7509,-0.02582,-0.01826,0.01401
7.7552,-0.01120,-0.01105,0.02530
7.7589,-0.00393,-0.01102,0.03038
7.7631,0.00333,-0.02284,0.01739
